id,url,model_name,lowest_price
1,1.jpeg,3T 128GB (Gunmetal),6195
2,2.jpeg,5 6/64GB Slate Grey,7000
3,3.jpeg,Galaxy S10+ SM-G975 DS 128GB Black (SM-G975FZKD),13888
4,4.jpeg,Galaxy S10e SM-G970 DS 128GB Black (SM-G970FZKD),15483
5,5.jpeg,Galaxy S20 5G SM-G981 12/128GB Cosmic Gray,10000
6,6.jpeg,Galaxy S20+ 5G SM-G9860 12/128GB Cosmic Black,22580
7,7.jpeg,Galaxy S8 64GB Blue,7640
8,8.jpeg,Galaxy S8+ 64GB Black (SM-G955FZKD),8299
9,9.jpeg,Galaxy S9 SM-G960 DS 128GB Black (SM-G960FZKG),3200
10,10.jpeg,Galaxy S9+ SM-G965 DS 128GB Black,4500
11,11.jpeg,Mi Note 10 Lite 6/64GB Purple,2000
12,12.jpeg,Mi5 3/32GB Gold,4000
13,13.jpeg,Moto E4 (XT1762) Metallic Iron Gray (PA750058UA),4000
14,14.jpeg,Nord 12/256GB Gray Onyx,12670
15,15.jpeg,Nord N10 5G 6/128GB Midnight Ice,7900
16,16.jpeg,Nord N100 4/64GB Midnight Frost,5825
17,17.jpeg,Pixel 128GB (Quite Black),5199
18,18.jpeg,Pixel 2 128GB Just Black,6611
19,19.jpeg,Pixel 2 64GB Just Black,5386
20,20.jpeg,Pixel 2 XL 64GB Just Black,5999
21,21.jpeg,Pixel 3 4/128GB Just Black,6000
22,22.jpeg,Pixel 32GB (Quite Black),4699
23,23.jpeg,Pixel 3a XL 4/64GB Just Black,9577
24,24.jpeg,Pixel 4a 5G 6/128GB Just Black,14899
25,25.jpeg,Pixel 5 8/128GB Just Black,21150
26,26.jpeg,Pixel XL 128GB (Quite Black),10000
27,27.jpeg,Redmi 10x 4G 4/128GB Blue,4649
28,28.jpeg,Redmi 7a 3/32GB Black,3248
29,29.jpeg,Redmi 8A 3/32GB Black,9000
30,30.jpeg,Redmi Note 6 Pro 3/32GB Blue,8000
31,31.jpeg,Redmi Note 7 4/64GB Black,4250
32,32.jpeg,Redmi Note 8 3/32GB Blue,4299
33,33.jpeg,Redmi Note 9 4/128GB Grey NFC,5399
34,34.jpeg,Redmi Note 9 Pro 4/64GB Interstellar Grey,6999
35,35.jpeg,Redmi Note 9S 4/64GB Grey,5295
36,36.jpeg,Redmi Note 9S 6/128GB Grey,6232
37,37.jpeg,Redmi Note 9T 4/128GB Nightfall Black,7780
38,38.jpeg,Reno 4 Lite 8/128GB Magic Blue,8668
39,39.jpeg,Reno2 Z 8/128GB Black,8120
40,40.jpeg,Reno4 Z 5G 8/128GB Black,10750
41,41.jpeg,S5 4/64GB Pink,3230
42,42.jpeg,S5 Pro 6/64Gb Blue,6000
43,43.jpeg,Y11 3/32GB Agate Red,7000
44,44.jpeg,Y15 4/64GB Aqua Blue,3960
45,45.jpeg,Y15 4/64GB Burgundy Red,4145
46,46.jpeg,Y19 4/128GB Black,4997
47,47.jpeg,Y20 4/64GB Nebula Blue,4299
48,48.jpeg,Y30 4/64GB Black,4399
49,49.jpeg,iPhone 11 64GB Slim Box Black (MHDA3),19380
50,50.jpeg,iPhone 11 Pro 256GB Dual Sim Midnight Green (MWDH2),31199
51,51.jpeg,iPhone 11 Pro Max 64GB Space Gray (MWGY2,32053
52,52.jpeg,iPhone 12 128GB Black (MGJA3/MGHC3),25380
53,53.jpeg,iPhone 12 Pro 512GB Pacific Blue (MGMX3/MGM43),41996
54,54.jpeg,iPhone 12 Pro Max 128GB Dual Sim Graphite (MGC03),35941
55,55.jpeg,iPhone 5S 16GB Space Gray (ME432),3499
56,56.jpeg,iPhone 5S 32GB (Space Gray),3699
57,57.jpeg,iPhone 6 128GB (Gold),5000
58,58.jpeg,iPhone 6 Plus 16GB (Silver),5239
59,59.jpeg,iPhone 6 Plus 64GB Space Gray (MGAH2),5889
60,60.jpeg,iPhone 7 Plus 32GB Black (MNQM2),8100
61,61.jpeg,iPhone 7 Plus 32GB Black (MNQM2),8100
62,62.jpeg,iPhone 8 128GB Gold (MX182),12099
63,63.jpeg,iPhone 8 256GB Space Gray (MQ7F2),8505
64,64.jpeg,iPhone SE 128GB Space Grey (MP862),6100
65,65.jpeg,iPhone SE 16GB Space Gray (MLLN2),4200
66,66.jpeg,iPhone X 256GB Silver (MQAG2),9835
67,67.jpeg,iPhone X 64GB Space Gray (MQAC2),11000
68,68.jpeg,iPhone XR 128GB Black (MRY92),13580
69,69.jpeg,iPhone XR 128GB Slim Box Black (MH7L3),17680
70,70.jpeg,iPhone XS 256GB Gold (MT9K2),15281
